idx,stop,node_idx,arrival
0,0,0,0
0,1,13,8.0
0,2,12,11.0
0,3,0,24
1,0,0,0
1,1,10,7.0
1,2,7,7.498946397957845
1,3,4,7.906601555082743
1,4,3,10.0
1,5,0,24
3,0,0,0
3,1,9,6.0
3,2,6,10.03912612233934
3,3,15,12.0
3,4,0,24
6,0,0,0
6,1,5,8.0
6,2,8,13.0
6,3,0,24
7,0,0,0
7,1,11,10.0
7,2,2,10.977202923531042
7,3,1,15.68116942509701
7,4,14,17.0
7,5,0,24
