idx,stop,node_idx,arrival
0,0,0,0
0,1,1,6.0
0,2,0,24
3,0,0,0
3,1,4,13.0
3,2,0,24
8,0,0,0
8,1,9,10.0
8,2,0,24
9,0,0,0
9,1,10,8.0
9,2,0,24
10,0,0,0
10,1,5,9.0
10,2,2,9.475738744911897
10,3,8,12.0
10,4,7,20.0
10,5,0,24
12,0,0,0
12,1,6,11.0
12,2,3,13.0
12,3,0,24
