idx,stop,node_idx,arrival
1,0,0,0
1,1,8,12.0
1,2,2,13.350966680796276
1,3,5,16.88709792877508
1,4,6,19.0
1,5,0,24
2,0,0,0
2,1,10,8.0
2,2,3,13.0
2,3,9,18.0
2,4,0,24
4,0,0,0
4,1,1,6.0
4,2,7,12.0
4,3,4,21.0
4,4,0,24
