idx,stop,node_idx,arrival
1,0,0,0
1,1,13,8.76763946432067
1,2,12,18.705757892618728
1,3,0,24
3,0,0,0
3,1,4,7.0
3,2,5,16.0
3,3,0,24
4,0,0,0
4,1,9,8.866136463470816
4,2,6,10.0
4,3,15,20.0
4,4,0,24
6,0,0,0
6,1,11,10.0
6,2,2,15.226834357381705
6,3,1,15.68116942509701
6,4,14,17.0
6,5,0,24
7,0,0,0
7,1,10,11.433648480472364
7,2,8,13.0
7,3,7,15.0
7,4,3,18.0
7,5,0,24
